319.20193481	2.19607854
319.20593262	2.05882359
319.21029663	2.17647052
319.21441650	2.50980401
319.21441650	2.58823538
319.21838379	2.62745094
319.22311401	2.45098042
319.22665405	2.21568632
319.22665405	2.15686274
319.23077393	2.29411769
319.23507690	2.54901958
319.23922729	2.70588231
319.23922729	2.60784316
319.24295044	2.29411769
319.24713135	2.17647052
319.24713135	2.19607854
319.25119019	2.41176462
319.25531006	2.64705873
319.25964355	2.64705873
319.25964355	2.52941179
319.26345825	2.29411769
319.26806641	2.23529410
319.27197266	2.21568632
319.27197266	2.52941179
319.27676392	2.64705873
319.28045654	2.64705873
319.28393555	2.39215684
319.28393555	2.15686274
319.28924561	2.15686274
319.29211426	2.31372547
319.29211426	2.54901958
319.29620361	2.62745094
319.30020142	2.62745094
319.30438232	2.37254906
319.30438232	2.15686274
319.30853271	2.19607854
319.31243896	2.37254906
319.31671143	2.66666675
319.31671143	2.66666675
319.32073975	2.54901958
319.32467651	2.27450991
319.32925415	2.21568632
319.32925415	2.31372547
319.33288574	2.49019599
319.33740234	2.68627453
319.33740234	2.66666675
319.34106445	2.41176462
319.34530640	2.17647052
319.34988403	2.19607854
319.34988403	2.29411769
319.35327148	2.56862736
319.35745239	2.68627453
319.36157227	2.62745094
319.36157227	2.39215684
319.36578369	2.23529410
319.36984253	2.31372547
319.37393188	2.47058821
319.37393188	2.78431368
319.37792969	2.72549009
319.38217163	2.60784316
319.38217163	2.33333325
319.38613892	2.23529410
319.39028931	2.31372547
319.39425659	2.64705873
319.39425659	2.70588231
319.39831543	2.60784316
319.40261841	2.41176462
319.40649414	2.09803915
319.40649414	2.13725495
319.41067505	2.23529410
319.41458130	2.54901958
319.41870117	2.54901958
319.42294312	2.27450991
319.42712402	2.09803915
319.42712402	2.21568632
319.43139648	2.45098042
319.43530273	2.64705873
319.43948364	2.62745094
319.43948364	2.43137264
319.44360352	2.17647052
319.44775391	2.21568632
319.45169067	2.25490189
319.45169067	2.45098042
319.45605469	2.66666675
319.46011353	2.60784316
319.46405029	2.11764717
319.46817017	2.17647052
319.47225952	2.35294127
319.47225952	2.58823538
319.47628784	2.74509811
319.48062134	2.76470590
319.48461914	2.70588231
319.48461914	2.70588231
319.48858643	2.94117641
319.49288940	3.29411769
319.49694824	3.72549009
319.49694824	3.76470590
319.50106812	3.62745094
319.50509644	3.27450991
319.50927734	3.03921580
319.50927734	2.94117641
319.51321411	2.92156863
319.51739502	2.70588231
319.51739502	2.25490189
319.52154541	1.92156863
319.52560425	1.62745094
319.52975464	1.47058821
319.52975464	1.74509799
319.53372192	2.00000000
319.53787231	2.00000000
319.54199219	1.82352936
319.54199219	1.64705884
319.54623413	1.58823526
319.55010986	1.72549021
319.55422974	2.05882359
319.55422974	2.35294127
319.55831909	2.45098042
319.56250000	2.35294127
319.56250000	2.11764717
319.56655884	2.07843137
319.57055664	2.25490189
319.57458496	2.58823538
319.57458496	2.76470590
319.57891846	2.66666675
319.58300781	2.50980401
319.58706665	2.25490189
319.58706665	2.25490189
319.59115601	2.41176462
319.59521484	2.76470590
319.59939575	2.82352948
319.59939575	2.68627453
319.60339355	2.41176462
319.60763550	2.31372547
319.60763550	2.35294127
319.61163330	2.62745094
319.61572266	2.78431368
319.61978149	2.84313726
319.61978149	2.60784316
319.62399292	2.39215684
319.62805176	2.31372547
319.63208008	2.41176462
319.63208008	2.74509811
319.63616943	2.84313726
319.64028931	2.78431368
319.64437866	2.64705873
319.64437866	2.35294127
319.64837646	2.39215684
319.65258789	2.56862736
319.65258789	2.94117641
319.65670776	2.94117641
319.66070557	2.70588231
319.66510010	2.43137264
319.66510010	2.35294127
319.66891479	2.47058821
319.67291260	2.76470590
319.67706299	2.96078420
319.67706299	2.92156863
319.68121338	2.90196085
319.68524170	2.56862736
319.68945313	2.47058821
319.68945313	2.58823538
319.69345093	2.86274505
319.69769287	3.03921580
319.69769287	3.00000000
319.70175171	2.78431368
319.70581055	2.54901958
319.70989990	2.54901958
319.70989990	2.72549009
319.71405029	3.03921580
319.71823120	3.07843137
319.72232056	2.92156863
319.72232056	2.56862736
319.72625732	2.43137264
319.73037720	2.43137264
319.73461914	2.62745094
319.73461914	2.82352948
319.73861694	2.78431368
319.74276733	2.50980401
319.74276733	2.17647052
319.74679565	2.09803915
319.75085449	2.27450991
319.75497437	2.49019599
319.75497437	2.66666675
319.75897217	2.49019599
319.76324463	2.23529410
319.76724243	1.98039210
319.76724243	1.94117641
319.77133179	2.21568632
319.77551270	2.49019599
319.77957153	2.49019599
319.77957153	2.41176462
319.78366089	2.11764717
319.78775024	1.96078432
319.78775024	1.98039210
319.79187012	2.27450991
319.79586792	2.52941179
319.80020142	2.50980401
319.80020142	2.33333325
319.80416870	2.00000000
319.80828857	1.98039210
319.81240845	2.09803915
319.81240845	2.43137264
319.81640625	2.52941179
319.82046509	2.49019599
319.82467651	2.27450991
319.82467651	2.01960778
319.82870483	2.05882359
319.83282471	2.23529410
319.83282471	2.50980401
319.83691406	2.54901958
319.84100342	2.45098042
319.84497070	2.13725495
319.84497070	2.00000000
319.84912109	2.11764717
319.85314941	2.39215684
319.85729980	2.60784316
319.85729980	2.52941179
319.86141968	2.41176462
319.86550903	2.13725495
319.86962891	2.11764717
319.86962891	2.25490189
319.87365723	2.50980401
319.87783813	2.70588231
319.87783813	2.56862736
319.88186646	2.23529410
319.88595581	2.09803915
319.89016724	2.11764717
319.89016724	2.29411769
319.89425659	2.56862736
319.89828491	2.64705873
319.90252686	2.49019599
319.90252686	2.25490189
319.90649414	2.13725495
319.91061401	2.21568632
319.91473389	2.49019599
319.91473389	2.64705873
319.91876221	2.58823538
319.92297363	2.39215684
319.92297363	2.09803915
319.92700195	2.13725495
319.93118286	2.31372547
319.93521118	2.56862736
319.93521118	2.68627453
319.93920898	2.56862736
319.94348145	2.31372547
319.94747925	2.07843137
319.94747925	2.13725495
319.95156860	2.39215684
319.95568848	2.64705873
319.95980835	2.66666675
319.95980835	2.54901958
319.96392822	2.29411769
319.96801758	2.11764717
319.96801758	2.15686274
319.97198486	2.43137264
319.97610474	2.66666675
319.98034668	2.64705873
319.98034668	2.45098042
319.98446655	2.19607854
319.98904419	2.21568632
319.99298096	2.31372547
319.99298096	2.54901958
319.99655151	2.74509811
320.00067139	2.66666675
320.00482178	2.37254906
320.00482178	2.13725495
320.00897217	2.21568632
320.01296997	2.43137264
320.01296997	2.62745094
320.01699829	2.64705873
320.02114868	2.58823538
320.02529907	2.27450991
320.02529907	2.25490189
320.02917480	2.27450991
320.03332520	2.54901958
320.03756714	2.70588231
320.03756714	2.62745094
320.04171753	2.41176462
320.04589844	2.13725495
320.04992676	2.05882359
320.04992676	2.29411769
320.05374146	2.56862736
320.05792236	2.64705873
320.05792236	2.52941179
320.06216431	2.29411769
320.06625366	2.13725495
320.07028198	2.15686274
320.07028198	2.41176462
320.07449341	2.66666675
320.07858276	2.64705873
320.08255005	2.50980401
320.08255005	2.19607854
320.08670044	2.05882359
320.09069824	2.25490189
320.09490967	2.43137264
320.09490967	2.74509811
320.09884644	2.60784316
320.10293579	2.43137264
320.10293579	2.15686274
320.10705566	2.17647052
320.11126709	2.31372547
320.11538696	2.66666675
320.11538696	2.74509811
320.11944580	2.88235283
320.12350464	2.76470590
320.12780762	2.78431368
320.12780762	3.01960778
320.13174438	3.33333325
320.13580322	3.78431368
320.13992310	3.74509811
320.13992310	3.60784316
320.14410400	3.21568632
320.14807129	2.92156863
320.14807129	2.72549009
320.15222168	2.80392146
320.15615845	2.56862736
320.16049194	2.23529410
320.16049194	1.80392158
320.16439819	1.50980389
320.16857910	1.43137252
320.17260742	1.56862748
320.17260742	1.80392158
320.17684937	1.98039210
320.18103027	1.98039210
320.18481445	1.76470590
320.18481445	1.66666663
320.18963623	1.82352936
320.19357300	2.11764717
320.19357300	2.43137264
320.19995117	2.45098042
320.20147705	2.35294127
320.20581055	2.13725495
320.20581055	2.13725495
320.20947266	2.19607854
320.21356201	2.60784316
320.21789551	2.78431368
320.21789551	2.78431368
320.22146606	2.52941179
320.22558594	2.23529410
320.22979736	2.21568632
320.22979736	2.41176462
320.23385620	2.74509811
320.23791504	2.78431368
320.23791504	2.68627453
320.24203491	2.43137264
320.24636841	2.23529410
320.25036621	2.27450991
320.25036621	2.52941179
320.25433350	2.80392146
320.25851440	2.76470590
320.26266479	2.66666675
320.26266479	2.41176462
320.26675415	2.33333325
320.27069092	2.39215684
320.27493286	2.70588231
320.27493286	2.82352948
320.27911377	2.86274505
320.28311157	2.58823538
320.28311157	2.37254906
320.28707886	2.31372547
320.29119873	2.56862736
320.29547119	2.86274505
320.29547119	2.96078420
320.29946899	2.80392146
320.30355835	2.58823538
320.30776978	2.41176462
320.30776978	2.45098042
320.31179810	2.74509811
320.31613159	2.96078420
320.32015991	2.96078420
320.32015991	2.74509811
320.32403564	2.47058821
320.32867432	2.54901958
320.32867432	2.64705873
320.33233643	2.92156863
320.33636475	3.09803915
320.34207153	2.96078420
320.34207153	2.74509811
320.34628296	2.54901958
320.35064697	2.54901958
320.35494995	2.74509811
320.35494995	2.96078420
320.35824585	2.96078420
320.36181641	2.82352948
320.36553955	2.52941179
320.36553955	2.35294127
320.36929321	2.37254906
320.37316895	2.60784316
320.37316895	2.82352948
320.37765503	2.70588231
320.38143921	2.58823538
320.38565063	2.19607854
320.38565063	2.15686274
320.38946533	2.23529410
320.39389038	2.37254906
320.39770508	2.54901958
320.39770508	2.43137264
320.40173340	2.23529410
320.40609741	1.96078432
320.41030884	2.01960778
320.41030884	2.09803915
320.41430664	2.47058821
320.41824341	2.52941179
320.41824341	2.45098042
320.42245483	2.09803915
320.42675781	2.01960778
320.43060303	2.07843137
320.43060303	2.29411769
320.43463135	2.56862736
320.43884277	2.54901958
320.44296265	2.29411769
320.44296265	2.07843137
320.44705200	2.05882359
320.45104980	2.21568632
320.45547485	2.41176462
320.45547485	2.56862736
320.45932007	2.49019599
320.46322632	2.19607854
320.46322632	1.98039210
320.46725464	2.00000000
320.47143555	2.23529410
320.47576904	2.60784316
320.47576904	2.62745094
320.47967529	2.37254906
320.48379517	2.13725495
320.48812866	2.09803915
320.48812866	2.21568632
320.49240112	2.47058821
320.49615479	2.68627453
320.50027466	2.60784316
320.50027466	2.39215684
320.50427246	2.13725495
320.50836182	2.09803915
320.50836182	2.23529410
320.51293945	2.58823538
320.51705933	2.72549009
320.52090454	2.58823538
320.52090454	2.25490189
320.52468872	2.17647052
320.52886963	2.17647052
320.53335571	2.37254906
320.53335571	2.62745094
320.53717041	2.72549009
320.54119873	2.54901958
320.54531860	2.29411769
320.54531860	2.11764717
320.54943848	2.23529410
320.55355835	2.50980401
320.55355835	2.68627453
320.55752563	2.64705873
320.56173706	2.43137264
320.56576538	2.19607854
320.56576538	2.17647052
320.56991577	2.27450991
320.57400513	2.56862736
320.57818604	2.72549009
320.57818604	2.64705873
320.58212280	2.43137264
320.58624268	2.21568632
320.59039307	2.19607854
320.59039307	2.41176462
320.59448242	2.64705873
320.59869385	2.66666675
320.59869385	2.60784316
320.60269165	2.33333325
320.60681152	2.25490189
320.61181641	2.29411769
320.61181641	2.52941179
320.61505127	2.70588231
320.61892700	2.58823538
320.62304688	2.47058821
320.62304688	2.23529410
320.62722778	2.21568632
320.63128662	2.45098042
320.63531494	2.64705873
320.63531494	2.64705873
320.63940430	2.72549009
320.64370728	2.43137264
320.64370728	2.19607854
320.64758301	2.27450991
320.65176392	2.56862736
320.65597534	2.80392146
320.65597534	2.72549009
320.65997314	2.66666675
320.66394043	2.29411769
320.66806030	2.31372547
320.66806030	2.39215684
320.67214966	2.64705873
320.67633057	2.78431368
320.68060303	2.58823538
320.68060303	2.43137264
320.68457031	2.13725495
320.68862915	2.13725495
320.68862915	2.29411769
320.69281006	2.62745094
320.69696045	2.70588231
320.70111084	2.62745094
320.70111084	2.33333325
320.70501709	2.15686274
320.70904541	2.15686274
320.71331787	2.45098042
320.71331787	2.66666675
320.71749878	2.66666675
320.72137451	2.58823538
320.72552490	2.29411769
320.72552490	2.19607854
320.72979736	2.29411769
320.73376465	2.43137264
320.73376465	2.66666675
320.73770142	2.72549009
320.74206543	2.45098042
320.74594116	2.23529410
320.74594116	2.23529410
320.75003052	2.33333325
320.75424194	2.58823538
320.75839233	2.70588231
320.75839233	2.68627453
320.76242065	2.45098042
320.76635742	2.49019599
320.77047729	2.78431368
320.77047729	3.07843137
320.77459717	3.60784316
320.77877808	3.72549009
320.77877808	3.70588231
320.78280640	3.43137264
320.78695679	3.27450991
320.79098511	3.23529410
320.79098511	3.27450991
320.79510498	3.17647052
320.79931641	2.82352948
320.80346680	2.19607854
320.80346680	1.62745094
320.80725098	1.49019611
320.81164551	1.62745094
320.81567383	1.94117641
320.81567383	1.94117641
320.81997681	1.86274505
320.82379150	1.58823526
320.82379150	1.56862748
320.82815552	1.64705884
320.83319092	1.90196073
320.83630371	2.33333325
320.83630371	2.43137264
320.84020996	2.35294127
320.84454346	2.15686274
320.84841919	2.05882359
320.84841919	2.25490189
320.85260010	2.54901958
320.85668945	2.70588231
320.86108398	2.66666675
320.86108398	2.49019599
320.86477661	2.27450991
320.86898804	2.33333325
320.86898804	2.45098042
320.87371826	2.72549009
320.87713623	2.80392146
320.88156128	2.70588231
320.88156128	2.45098042
320.88534546	2.27450991
320.88973999	2.37254906
320.89443970	2.49019599
320.89443970	2.80392146
320.89761353	2.90196085
320.90170288	2.66666675
320.90631104	2.37254906
320.90631104	2.31372547
320.91000366	2.49019599
320.91455078	2.72549009
320.91455078	2.76470590
320.91812134	2.90196085
320.92211914	2.52941179
320.92639160	2.25490189
320.92639160	2.31372547
320.93032837	2.52941179
320.93444824	2.78431368
320.93856812	2.84313726
320.93856812	2.86274505
320.94253540	2.56862736
320.94677734	2.41176462
320.95077515	2.47058821
320.95077515	2.68627453
320.95492554	2.88235283
320.95916748	2.92156863
320.95916748	2.74509811
320.96313477	2.54901958
320.96752930	2.49019599
320.97158813	2.56862736
320.97158813	2.90196085
320.97552490	3.07843137
320.97967529	3.01960778
320.98352051	2.74509811
320.98352051	2.54901958
320.98770142	2.58823538
320.99179077	2.74509811
320.99578857	2.98039222
320.99578857	3.03921580
320.99987793	2.92156863
321.00405884	2.60784316
321.00405884	2.49019599
321.00802612	2.52941179
321.01229858	2.66666675
321.01638794	2.84313726
321.01638794	2.84313726
321.02038574	2.68627453
321.02444458	2.21568632
321.02868652	2.13725495
321.02868652	2.25490189
321.03283691	2.50980401
321.03689575	2.62745094
321.04089355	2.60784316
321.04089355	2.29411769
321.04498291	2.03921580
321.04904175	2.11764717
321.04904175	2.25490189
321.05316162	2.49019599
321.05728149	2.49019599
321.06170654	2.41176462
321.06170654	2.09803915
321.06555176	2.01960778
321.06945801	2.07843137
321.07366943	2.33333325
321.07366943	2.56862736
321.07775879	2.49019599
321.08178711	2.39215684
321.08596802	2.13725495
321.08596802	2.09803915
321.09011841	2.13725495
321.09429932	2.47058821
321.09429932	2.62745094
321.09817505	2.54901958
321.10232544	2.27450991
321.10647583	2.09803915
321.10647583	2.07843137
321.11068726	2.31372547
321.11468506	2.54901958
321.11892700	2.58823538
321.11892700	2.50980401
321.12289429	2.23529410
321.12701416	2.11764717
321.13107300	2.17647052
321.13107300	2.47058821
321.13510132	2.62745094
321.13916016	2.60784316
321.13916016	2.43137264
321.14340210	2.23529410
321.14752197	2.15686274
321.15148926	2.27450991
321.15148926	2.52941179
321.15573120	2.60784316
321.15975952	2.58823538
321.16381836	2.43137264
321.16381836	2.21568632
321.16793823	2.17647052
321.17196655	2.31372547
321.17617798	2.60784316
321.17617798	2.62745094
321.18020630	2.45098042
321.18438721	2.27450991
321.18438721	2.11764717
321.18838501	2.19607854
321.19259644	2.52941179
321.19656372	2.64705873
321.19656372	2.66666675
321.20077515	2.37254906
321.20471191	2.17647052
321.20883179	2.13725495
321.20883179	2.29411769
321.21292114	2.60784316
321.21697998	2.72549009
321.22116089	2.66666675
321.22116089	2.33333325
321.22525024	2.15686274
321.22940063	2.27450991
321.22940063	2.31372547
321.23345947	2.66666675
321.23760986	2.62745094
321.24169922	2.60784316
321.24169922	2.25490189
321.24591064	2.09803915
321.24987793	2.25490189
321.25396729	2.49019599
321.25396729	2.64705873
321.25796509	2.70588231
321.26223755	2.52941179
321.26632690	2.17647052
321.26632690	2.15686274
321.27041626	2.35294127
321.27444458	2.62745094
321.27444458	2.68627453
321.28045654	2.60784316
321.28274536	2.37254906
321.28723145	2.19607854
321.28723145	2.25490189
321.29156494	2.41176462
321.29489136	2.68627453
321.29928589	2.70588231
321.29928589	2.50980401
321.30310059	2.25490189
321.30722046	2.21568632
321.31179810	2.23529410
321.31179810	2.50980401
321.31552124	2.70588231
321.31945801	2.66666675
321.31945801	2.45098042
321.32351685	2.19607854
321.32760620	2.13725495
321.33187866	2.37254906
321.33187866	2.60784316
321.33584595	2.70588231
321.34011841	2.68627453
321.34411621	2.43137264
321.34411621	2.19607854
321.34829712	2.23529410
321.35232544	2.41176462
321.35678101	2.66666675
321.35678101	2.70588231
321.36071777	2.56862736
321.36480713	2.29411769
321.36480713	2.21568632
321.36874390	2.33333325
321.37280273	2.58823538
321.37692261	2.76470590
321.37692261	2.80392146
321.38119507	2.49019599
321.38513184	2.25490189
321.38937378	2.21568632
321.38937378	2.41176462
321.39349365	2.78431368
321.39764404	2.88235283
321.40176392	2.70588231
321.40176392	2.41176462
321.40582275	2.25490189
321.41000366	2.29411769
321.41000366	2.50980401
321.41470337	2.72549009
321.41818237	2.82352948
321.42242432	2.72549009
321.42242432	2.35294127
321.42639160	2.19607854
321.43051147	2.29411769
321.43457031	2.54901958
321.43457031	2.66666675
321.43850708	2.60784316
321.44259644	2.47058821
321.44677734	2.21568632
321.44677734	2.21568632
321.45077515	2.35294127
321.45498657	2.64705873
321.45498657	2.74509811
321.45892334	2.68627453
321.46310425	2.41176462
321.46725464	2.23529410
321.46725464	2.29411769
321.47119141	2.52941179
321.47528076	2.74509811
321.47937012	2.68627453
321.47937012	2.56862736
321.48367310	2.23529410
321.48846436	2.21568632
321.49188232	2.29411769
321.49188232	2.50980401
321.49588013	2.64705873
321.49996948	2.64705873
321.49996948	2.45098042
321.50408936	2.23529410
321.50808716	2.31372547
321.51242065	2.54901958
321.51242065	2.98039222
321.51623535	3.17647052
321.52053833	3.29411769
321.52450562	3.23529410
321.52450562	3.19607854
321.52856445	3.35294127
321.53268433	3.58823538
321.53686523	3.80392146
321.53686523	3.72549009
321.54104614	3.31372547
321.54507446	2.78431368
321.54507446	2.39215684
321.54901123	2.05882359
321.55319214	2.05882359
321.55725098	2.13725495
321.55725098	2.00000000
321.56146240	1.76470590
321.56549072	1.45098042
321.56961060	1.43137252
321.56961060	1.68627453
321.57357788	1.96078432
321.57815552	2.11764717
321.58181763	2.13725495
321.58181763	1.96078432
321.58587646	1.88235295
321.58999634	2.01960778
321.58999634	2.31372547
321.59411621	2.62745094
321.59835815	2.68627453
321.60232544	2.47058821
321.60232544	2.21568632
321.60675049	2.21568632
321.61071777	2.33333325
321.61474609	2.64705873
321.61474609	2.80392146
321.61886597	2.74509811
321.62268066	2.54901958
321.62695313	2.25490189
321.62695313	2.27450991
321.63092041	2.41176462
321.63525391	2.74509811
321.63525391	2.80392146
321.63931274	2.70588231
321.64340210	2.39215684
321.64739990	2.29411769
321.64739990	2.37254906
321.65148926	2.64705873
321.65551758	2.80392146
321.65975952	2.80392146
321.65975952	2.58823538
321.66366577	2.41176462
321.66784668	2.35294127
321.67190552	2.50980401
321.67190552	2.70588231
321.67608643	2.92156863
321.68041992	2.70588231
321.68041992	2.54901958
321.68420410	2.41176462
321.68850708	2.49019599
321.69259644	2.50980401
321.69259644	2.86274505
321.69729614	2.94117641
321.70074463	2.94117641
321.70477295	2.64705873
321.70477295	2.43137264
321.70889282	2.49019599
321.71307373	2.68627453
321.71701050	2.98039222
321.71701050	3.01960778
321.72143555	2.82352948
321.72521973	2.58823538
321.72521973	2.47058821
321.72940063	2.68627453
321.73342896	3.03921580
321.73742676	3.11764717
321.73742676	2.96078420
321.74179077	2.74509811
321.74618530	2.52941179
321.74981689	2.52941179
321.74981689	2.72549009
321.75393677	2.98039222
321.75796509	3.00000000
321.76211548	2.86274505
321.76211548	2.49019599
321.76657104	2.33333325
321.77053833	2.37254906
321.77053833	2.60784316
321.77441406	2.74509811
321.77847290	2.70588231
321.78253174	2.39215684
321.78253174	2.15686274
321.78674316	2.11764717
321.79067993	2.27450991
321.79504395	2.47058821
321.79504395	2.60784316
321.79891968	2.58823538
321.80340576	2.25490189
321.80715942	1.98039210
321.80715942	2.05882359
321.81240845	2.19607854
321.81600952	2.47058821
321.81600952	2.50980401
321.81991577	2.47058821
321.82357788	2.15686274
321.82812500	1.98039210
321.82812500	2.13725495
321.83175659	2.35294127
321.83596802	2.56862736
321.84005737	2.54901958
321.84005737	2.35294127
321.84402466	2.11764717
321.84829712	2.01960778
321.85263062	2.13725495
321.85263062	2.50980401
321.85769653	2.56862736
321.86129761	2.54901958
321.86129761	2.33333325
321.86566162	2.11764717
321.86889648	2.17647052
321.87365723	2.25490189
321.87365723	2.56862736
321.87704468	2.64705873
321.88095093	2.50980401
321.88519287	2.27450991
321.88519287	2.11764717
321.88943481	2.19607854
321.89328003	2.41176462
321.89764404	2.58823538
321.89764404	2.64705873
321.90188599	2.39215684
321.90597534	2.19607854
321.90597534	2.19607854
321.91000366	2.29411769
321.91390991	2.56862736
321.91793823	2.60784316
321.91793823	2.54901958
321.92239380	2.33333325
321.92630005	2.13725495
321.93127441	2.23529410
321.93127441	2.41176462
321.93469238	2.66666675
321.93859863	2.64705873
321.94259644	2.56862736
321.94259644	2.31372547
321.94644165	2.15686274
321.95068359	2.23529410
321.95068359	2.54901958
321.95474243	2.64705873
321.95901489	2.60784316
321.96289063	2.43137264
321.96289063	2.19607854
321.96694946	2.19607854
321.97183228	2.35294127
321.97531128	2.72549009
321.97531128	2.76470590
321.97952271	2.60784316
321.98345947	2.31372547
321.98739624	2.15686274
321.98739624	2.25490189
321.99145508	2.45098042
321.99560547	2.70588231
321.99560547	2.72549009
321.99954224	2.58823538
322.00369263	2.23529410
322.00799561	2.17647052
322.00799561	2.27450991
322.01187134	2.56862736
322.01602173	2.68627453
322.02014160	2.66666675
322.02014160	2.52941179
322.02413940	2.23529410
322.02835083	2.23529410
322.03244019	2.25490189
322.03244019	2.60784316
322.03646851	2.78431368
322.04058838	2.68627453
322.04058838	2.35294127
322.04461670	2.17647052
322.04888916	2.31372547
322.05288696	2.47058821
322.05288696	2.68627453
322.05709839	2.64705873
322.06118774	2.66666675
322.06527710	2.31372547
322.06527710	2.17647052
322.06936646	2.21568632
322.07348633	2.54901958
322.07763672	2.64705873
322.07763672	2.80392146
322.08166504	2.56862736
322.08621216	2.19607854
322.08621216	2.15686274
322.09027100	2.33333325
322.09463501	2.66666675
322.09799194	2.80392146
322.09799194	2.70588231
322.10217285	2.31372547
322.10617065	2.19607854
322.11035156	2.25490189
322.11035156	2.43137264
322.11444092	2.70588231
322.11877441	2.76470590
322.12261963	2.54901958
322.12261963	2.27450991
322.12673950	2.21568632
322.13073730	2.33333325
322.13073730	2.54901958
322.13479614	2.76470590
322.13922119	2.68627453
322.14300537	2.49019599
322.14300537	2.27450991
322.14712524	2.33333325
322.15127563	2.43137264
322.15524292	2.60784316
322.15524292	2.62745094
322.15957642	2.66666675
322.16357422	2.31372547
322.16769409	2.21568632
322.16769409	2.31372547
322.17166138	2.43137264
322.17623901	2.72549009
322.17623901	2.72549009
322.17987061	2.58823538
322.18395996	2.39215684
322.18801880	2.17647052
322.18801880	2.31372547
322.19238281	2.56862736
322.19628906	2.78431368
322.20040894	2.74509811
322.20040894	2.50980401
322.20443726	2.25490189
322.20855713	2.21568632
322.21267700	2.47058821
322.21267700	2.70588231
322.21670532	2.74509811
322.22076416	2.68627453
322.22076416	2.35294127
322.22479248	2.23529410
322.22894287	2.31372547
322.23315430	2.49019599
322.23315430	2.76470590
322.23733521	2.72549009
322.24142456	2.58823538
322.24539185	2.27450991
322.24539185	2.23529410
322.24954224	2.35294127
322.25347900	2.64705873
322.25756836	2.84313726
322.25756836	2.76470590
322.26168823	2.50980401
322.26593018	2.35294127
322.26593018	2.41176462
322.26998901	2.49019599
322.27398682	2.68627453
322.27819824	2.84313726
322.27819824	2.68627453
322.28283691	2.43137264
322.28631592	2.21568632
322.29040527	2.35294127
322.29040527	2.43137264
322.29455566	2.62745094
322.29898071	2.68627453
322.30310059	2.56862736
322.30310059	2.35294127
322.30715942	2.13725495
322.31118774	2.33333325
322.31118774	2.56862736
322.31555176	2.68627453
322.31930542	2.70588231
322.32342529	2.41176462
322.32342529	2.15686274
322.32766724	2.17647052
322.33169556	2.31372547
322.33563232	2.62745094
322.33563232	2.78431368
322.34121704	2.64705873
322.34426880	2.33333325
322.34786987	2.25490189
322.34786987	2.21568632
322.35217285	2.47058821
322.35659790	2.80392146
322.35659790	2.70588231
322.36029053	2.56862736
322.36538696	2.31372547
322.36901855	2.27450991
322.36901855	2.58823538
322.37301636	3.11764717
322.37670898	3.39215684
